,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
V37,1.2125531e-05,7.50909e-06,2.6667049e-05,-8.954315e-06,-1.9004383e-05,4.038135e-05,-8.424304e-06,-0.00012552994,-7.2405896e-06,1.0194871e-06,2.7304577e-05,-1.1691573e-06,-2.489099e-05,-4.0023155e-05,3.5365345e-06,1.2320599e-05,2.0179104e-05,1.5297472e-05,-3.7342383e-05,1.760994e-05,-3.588365e-05,-2.724184e-05,3.7928057e-05,-9.538358e-06,7.874909e-05,2.4096515e-05,-4.677352e-05,1.1572001e-05,3.391722e-05,-3.3233468e-05,-9.543225e-06,7.0572925e-05,2.3266197e-05,-3.27752e-05,-4.5418456e-05,7.3074894e-05,7.494367e-06,-4.6931917e-05,5.194759e-06,-0.014956049,-0.04243132,-5.4720917e-06,-3.1978296e-05,-8.794621e-05,3.85296e-05,-7.485277e-06,-1.34246e-05,-1.3233007e-05,4.8838076e-05,3.8446888e-06
V38,7.6790514e-07,-4.93259e-06,7.402387e-05,-1.7053819e-05,-1.7387465e-05,1.0716187e-07,5.5329685e-05,-2.3804161e-05,4.582545e-05,-7.681089e-06,8.165923e-06,9.545142e-07,-5.5590073e-05,-2.7798184e-05,1.9483126e-05,2.0821195e-05,6.1782004e-05,9.279461e-06,-6.417255e-05,3.3037726e-05,1.3746907e-05,1.2113272e-05,1.6767332e-05,1.8858951e-05,2.8539753e-05,2.776067e-05,-3.5029425e-05,4.8647103e-06,3.7943578e-06,-4.014918e-05,-3.7211319e-06,8.787145e-06,-5.296745e-05,6.384415e-05,-6.9740134e-05,1.9991066e-06,-3.130801e-05,4.094354e-05,1.0884527e-05,1.1231501e-05,-1.9281413e-05,-3.5206496e-05,-0.015369609,-1.9476298e-05,-8.504071e-05,-1.0435412e-05,-4.514431e-05,4.9546772e-05,-8.760734e-06,-1.5720856e-05
V39,2.4022285e-05,-9.772522e-06,-2.6370846e-05,-5.8339152e-05,-9.289512e-06,-5.7256457e-06,2.141394e-05,6.34541e-05,3.6850317e-05,-8.200105e-05,2.977031e-05,-4.9721697e-05,-2.632067e-05,2.845742e-05,-1.5581214e-05,-9.02411e-05,4.195074e-06,5.940389e-05,-6.3571584e-05,1.0696106e-05,2.240661e-05,-1.2855792e-05,4.3709337e-05,-3.7846487e-05,-9.871356e-06,1.1572141e-05,6.603264e-05,-2.0887184e-05,-5.6060653e-06,3.839188e-05,8.68897e-06,6.423633e-05,-3.5070232e-06,-2.8766737e-05,9.14654e-06,-5.1173563e-05,-3.109364e-05,1.0238044e-06,-2.5945927e-05,-1.3996136e-05,-5.435129e-05,-4.7492285e-05,-5.5600558e-05,-5.5932524e-05,7.6407883e-07,-2.851711e-05,-6.433394e-05,-5.0334897e-06,-3.1750707e-05,0.19432604
V40,1.7089591e-05,-2.1221429e-05,4.2757445e-05,1.4185643e-05,-6.0779366e-05,3.1106287e-05,3.184073e-05,1.24829585e-05,7.252914e-05,2.965421e-05,-1.4264441e-05,4.3481326e-05,7.664111e-06,0.00011156979,6.409013e-06,3.8159546e-06,3.167387e-05,-1.3267139e-05,-6.956146e-05,-3.95113e-05,-9.850363e-06,2.2941853e-05,-4.575257e-05,-6.7467745e-06,5.0662613e-05,-2.953759e-05,-4.4991e-05,2.3284343e-05,1.4005001e-05,-3.074615e-05,-7.482773e-05,2.0849368e-05,-3.5634355e-05,-6.4578144e-06,-7.1101535e-06,-3.15476e-05,3.544773e-05,5.841506e-06,-1.6054455e-05,1.7855157e-06,0.0064582964,0.008458942,6.3694446e-05,7.3117786e-05,-1.3178643e-05,3.0225925e-05,-5.8983424e-05,-4.7131434e-05,3.653786e-05,-6.945822e-06
V41,-6.4740125e-05,-4.6071862e-05,8.408648e-05,6.084939e-05,-2.9063172e-05,3.2327822e-05,9.2313685e-06,1.7865834e-05,3.0134011e-05,7.610917e-05,-4.2000953e-05,-3.0359475e-05,-2.935545e-05,1.5810612e-05,-2.3250032e-05,-5.1596493e-05,2.8496712e-05,8.680981e-06,-3.7098307e-05,3.8693528e-05,-3.7828737e-05,-6.6190005e-05,4.8463335e-05,-7.506174e-06,-2.1169295e-05,1.5220036e-05,-5.587152e-05,2.3149232e-05,1.4394687e-06,-3.6795427e-05,-2.9008072e-06,1.1911317e-05,3.7362865e-05,-2.48539e-05,-1.7148708e-05,-4.771728e-05,-2.1976099e-05,5.8776213e-06,4.513154e-05,3.2275977e-05,5.5905428e-05,2.7969802e-05,-2.3219109e-05,4.8448015e-05,-8.455773e-06,-1.5954825e-05,-5.094948e-05,-0.0183503,-4.9696417e-05,2.549692e-05
V42,9.57369e-06,-5.1763258e-05,5.026772e-05,3.7057955e-05,9.429452e-06,5.2421356e-06,5.6607754e-05,-5.8766505e-05,5.5927252e-05,3.1260173e-05,5.0042312e-05,3.5335088e-05,-2.85451e-05,1.092909e-05,1.7679642e-05,-2.5250758e-05,1.5287069e-05,3.1960048e-05,-1.3321241e-05,-5.2835538e-05,-2.5419374e-06,-6.557397e-05,2.451903e-05,1.3514576e-05,2.259918e-05,-2.460517e-05,4.059178e-05,8.8729985e-06,1.3164764e-05,4.018901e-06,-2.0404277e-05,1.9897356e-05,-2.6147924e-05,-2.1885318e-05,-6.7706e-05,3.1828783e-06,4.006518e-05,-2.2944003e-05,-2.9817285e-05,-4.567627e-06,3.1805674e-05,-6.6945024e-05,4.876223e-05,0.013893339,-5.194486e-05,-6.66604e-05,-1.29014925e-05,4.173746e-05,-9.1170914e-05,-4.216439e-05
V43,-3.6915375e-05,1.3391182e-05,-2.236576e-05,-1.3727211e-05,-1.1910417e-05,-3.3844735e-05,4.1866906e-06,-2.8920862e-05,2.579638e-06,-3.0470133e-05,-5.7504374e-05,5.9464644e-05,-2.6986832e-05,1.539374e-05,-5.4778593e-06,1.3162603e-05,-3.124718e-06,-1.7860206e-05,-5.1846157e-05,4.6422338e-05,-4.1789393e-05,4.755046e-05,2.0381933e-05,-3.254269e-06,-5.536687e-05,4.6062505e-06,-3.3891138e-05,1.9784173e-05,-2.3873508e-05,-1.5511298e-05,1.3613451e-05,-2.0903279e-05,-5.581219e-06,5.7168847e-05,6.680167e-06,-1.495409e-06,-5.3603744e-05,7.2033705e-05,1.01579735e-05,2.7697684e-05,3.200597e-05,3.9689745e-05,-3.27674e-05,-6.545815e-06,0.0010499131,1.7978453e-05,9.1398e-06,-0.029035842,2.8189292e-05,-6.1603714e-05
V44,-6.3622894e-05,1.0234575e-05,6.7609406e-05,1.6910155e-05,-8.316404e-06,-1.4865482e-05,2.8542678e-05,-3.399509e-05,-4.8204406e-06,-6.936403e-05,-6.4478525e-05,-4.6314482e-05,5.038501e-05,5.4105065e-05,-4.2766158e-05,-1.3496673e-05,3.9882892e-05,9.355039e-06,-4.759311e-06,-3.5942958e-05,2.073347e-06,-2.1101681e-05,4.484481e-05,-5.1546635e-06,-2.7996814e-06,1.5639004e-06,4.237951e-06,-6.244277e-05,-1.831609e-05,1.6755072e-05,-8.064152e-05,-2.4660978e-05,4.500656e-05,2.1989474e-06,-1.3937806e-05,1.2253067e-05,-2.2246453e-05,4.2593388e-06,-2.5438098e-05,-6.750784e-05,-3.1245087e-05,-2.2602888e-08,-9.488002e-05,2.8381537e-05,4.7097255e-05,0.49491596,-3.3006796e-05,9.577802e-07,1.0524455e-05,6.236093e-05
V45,-1.0919679e-05,-4.6842833e-05,2.084648e-05,2.1571836e-06,-3.7662085e-05,-5.4139146e-05,-4.0334293e-05,2.7538836e-05,-3.4596808e-06,-1.1669777e-05,-1.1292936e-05,2.6163925e-05,-0.00012235357,1.2192512e-05,2.3153703e-05,1.8983457e-05,1.791549e-05,-1.1265185e-05,8.231019e-05,-2.4464039e-06,-7.4592904e-06,1.1248249e-05,2.9778392e-05,-1.0629935e-05,5.8032806e-06,5.095762e-06,-5.600285e-05,-3.084847e-05,-3.467059e-05,-7.016756e-05,2.8045802e-06,5.362531e-05,2.4600553e-05,6.538433e-06,2.6643087e-05,-7.070372e-05,-4.062901e-06,1.3126771e-05,5.9302783e-05,-2.0511081e-05,2.5440718e-06,-2.4995896e-05,-3.7185164e-05,-3.0283925e-06,-5.1817773e-05,0.009765051,-9.911545e-06,-1.1719753e-05,-3.1582862e-05,7.7964636e-05
V46,-7.846282e-06,4.1821186e-06,4.3144806e-05,-3.7347254e-05,-3.911635e-05,7.0222966e-05,-7.041438e-07,-0.00010428826,-3.497457e-05,1.7500202e-05,3.7711172e-05,-6.223079e-05,5.2280247e-05,1.0342457e-05,6.042157e-05,-5.177712e-05,9.10328e-05,-3.3029766e-05,-2.3050554e-05,-3.3615783e-05,-4.512851e-05,8.737687e-08,-8.218134e-06,-5.640817e-05,-7.787007e-05,2.6709129e-05,1.8771707e-05,-2.112044e-05,-1.8937335e-05,6.9110706e-06,1.4488064e-05,1.1695681e-06,6.205023e-06,1.2888375e-05,-7.019068e-07,-2.244474e-06,-2.9640145e-05,4.431627e-05,-2.7609936e-05,9.397105e-06,6.9397676e-05,-2.6770904e-06,-5.857928e-05,3.6108093e-05,2.0424508e-05,3.0039866e-05,-3.0787556e-05,4.8790644e-05,0.00030459516,1.8446359e-05
V47,5.633252e-05,1.1615645e-06,-4.2116353e-05,9.2995115e-06,-3.8646624e-05,1.4945194e-05,-5.791242e-07,-2.3203078e-05,-1.6779226e-05,-3.473793e-05,-1.5234878e-06,9.173323e-06,-5.1172956e-05,-6.847823e-05,-3.7940394e-05,-2.0379017e-05,3.677131e-05,-2.4892392e-05,4.068215e-06,4.7332338e-05,-3.4022216e-06,-1.0176355e-05,4.1104113e-06,1.4158565e-05,-2.6334354e-05,-4.5242545e-05,-3.0158348e-05,-1.7197617e-05,-3.784375e-05,4.4084365e-05,-1.1012764e-05,3.2122985e-05,8.497694e-05,-4.907201e-05,-1.7333597e-05,4.832781e-05,6.483378e-06,2.3243325e-05,-2.0806362e-06,-0.00010533767,-4.8934767e-06,-2.5206236e-05,-2.7700352e-07,2.0182595e-05,-6.406756e-05,-7.5866083e-06,3.0115878e-05,-3.873593e-05,-5.1047748e-05,2.7540296e-05
V48,2.168037e-05,-4.604579e-05,2.4405872e-05,3.1243108e-05,3.838951e-05,-1.5343237e-05,3.2155374e-05,3.13852e-05,5.7561306e-07,-6.735467e-06,-7.767844e-05,-6.342563e-05,2.9725921e-05,-3.461865e-05,2.4267018e-05,-1.1672095e-05,3.054631e-05,-7.88345e-05,8.10676e-05,2.4718509e-05,-2.5320976e-05,2.3310826e-05,7.129037e-06,1.7091787e-05,-9.008044e-05,-4.1743106e-06,-2.9889174e-05,-1.7097262e-05,-1.7274517e-05,3.1962016e-05,-1.2851227e-05,-6.0428287e-05,-1.036161e-05,-5.6164172e-05,1.7046375e-05,1.9654217e-05,-1.963283e-05,-1.3774237e-05,-7.0723554e-06,-1.4524176e-06,1.922884e-05,1.6767754e-06,-9.2785945e-07,3.6388465e-05,2.2878237e-05,-6.48978e-06,-1.2126518e-06,-6.584109e-06,3.4050274e-05,0.00272673
V49,5.3556218e-05,-1.9498342e-05,1.137169e-05,-3.425873e-05,1.0662532e-05,-4.0255884e-05,3.0002718e-06,3.2915064e-05,2.7170017e-05,-7.304929e-05,-1.8336887e-05,2.0098848e-06,-2.5272595e-05,-9.532218e-06,3.1181426e-05,2.7107038e-05,3.9038357e-05,2.343092e-05,-8.477417e-06,6.945374e-08,-3.9067225e-05,7.0587565e-05,2.0575342e-05,-5.591136e-05,-1.62534e-06,9.3822964e-05,3.869516e-05,9.64677e-06,5.931169e-06,-2.146645e-05,1.7469923e-05,6.6150606e-06,-6.8723755e-05,4.6020745e-05,7.004086e-06,-4.6668032e-05,-5.1851143e-06,-4.3909204e-05,1.9846662e-05,3.61611e-05,-2.3080202e-05,-3.077822e-05,-5.9488088e-05,-9.047022e-06,-6.193316e-05,-6.431351e-05,-0.0001142881,3.3118977e-05,-7.1529844e-06,0.0023205755
V50,6.1229016e-06,8.916787e-06,7.8097755e-06,-1.6258324e-05,1.556056e-06,-3.8175727e-05,2.4144232e-05,5.208381e-05,-3.9822503e-06,1.4152296e-05,0.00011142942,-6.0793416e-05,0.000118850934,3.41046e-05,2.0013824e-05,-2.2027622e-05,3.46157e-05,-6.0737068e-05,-5.362682e-05,8.357329e-06,-4.6614758e-05,-3.20181e-05,-3.5598518e-05,3.850123e-06,-2.9596287e-05,6.9061316e-05,-1.227941e-05,-5.2809064e-05,2.149839e-05,3.858873e-06,-2.6086935e-05,5.1531708e-05,8.4040687e-07,-1.1900578e-05,-9.084762e-05,1.3825056e-05,1.43085035e-05,2.0508834e-05,-3.2163494e-05,5.0221643e-05,-5.327736e-06,4.1149528e-05,5.6125384e-05,-1.593538e-06,1.1685202e-06,1.5673057e-05,-8.191819e-05,4.0676828e-06,-6.182719e-05,-1.1265462e-05
